ID;Number;Day;Flavor
35;55048934955840;Wednesday;['The Spinach and Feta Pizza', 'The Italian Capocollo Pizza', 'The Spicy Italian Pizza', 'The Vegetables + Vegetables Pizza', 'The Chicken Pesto Pizza']
323;55048966252876;Wednesday;['The Napolitana Pizza', 'The Chicken Alfredo Pizza', 'The Pepper Salami Pizza', 'The Chicken Pesto Pizza', 'The Southwest Chicken Pizza']
1334;55048998392216;Friday;['The Chicken Alfredo Pizza', 'The California Chicken Pizza', 'The Green Garden Pizza', 'The Pepperoni Pizza', 'The Italian Supreme Pizza']
1344;55048957646881;Tuesday;['The Five Cheese Pizza', 'The Spinach and Feta Pizza', 'The Hawaiian Pizza', 'The Chicken Alfredo Pizza', 'The Spicy Italian Pizza']
173;55048942613742;Wednesday;['The Mediterranean Pizza', 'The Chicken Pesto Pizza', 'The Hawaiian Pizza', 'The Sicilian Pizza', 'The Napolitana Pizza']
1510;55048994780756;Friday;['The Sicilian Pizza', 'The Spicy Italian Pizza', 'The Spinach Supreme Pizza', 'The Mexicana Pizza', 'The Spinach and Feta Pizza']
892;55048942397663;Wednesday;['The Italian Supreme Pizza', 'The Vegetables + Vegetables Pizza', 'The Mediterranean Pizza', 'The Chicken Pesto Pizza', 'The Spinach Pesto Pizza']
829;55048934012480;Thursday;['The Green Garden Pizza', 'The Sicilian Pizza', 'The Big Meat Pizza', 'The Spinach and Feta Pizza', 'The Chicken Pesto Pizza']
1054;55048912108611;Saturday;['The Thai Chicken Pizza', 'The Italian Supreme Pizza', 'The Classic Deluxe Pizza', 'The Spicy Italian Pizza', 'The Big Meat Pizza']
655;55048989297100;Friday;['The Pepperoni, Mushroom, and Peppers Pizza', 'The California Chicken Pizza', 'The Pepperoni Pizza', 'The Green Garden Pizza', 'The Chicken Pesto Pizza']
1674;55048929751636;Saturday;['The Calabrese Pizza', 'The Spinach Supreme Pizza', 'The Sicilian Pizza', 'The Spinach Pesto Pizza', 'The Hawaiian Pizza']
1493;55048986491085;Thursday;['The Chicken Pesto Pizza', 'The Sicilian Pizza', 'The Hawaiian Pizza', 'The Five Cheese Pizza', 'The Spicy Italian Pizza']
1165;55048928451650;Thursday;['The Big Meat Pizza', 'The Napolitana Pizza', 'The Spinach Supreme Pizza', 'The Spicy Italian Pizza', 'The Pepperoni Pizza']
643;55048947760311;Monday;['The Mexicana Pizza', 'The Vegetables + Vegetables Pizza', 'The Spinach and Feta Pizza', 'The Spicy Italian Pizza', 'The Barbecue Chicken Pizza']
133;55048984671539;Friday;['The Pepper Salami Pizza', 'The Napolitana Pizza', 'The Mexicana Pizza', 'The Sicilian Pizza', 'The Italian Capocollo Pizza']
1319;55048935895904;Thursday;['The California Chicken Pizza', 'The Brie Carre Pizza', 'The Spinach Supreme Pizza', 'The Five Cheese Pizza', 'The Chicken Pesto Pizza']
421;55048981560218;Saturday;['The Chicken Pesto Pizza', 'The Sicilian Pizza', 'The Pepperoni Pizza', 'The Mexicana Pizza', 'The Italian Capocollo Pizza']
575;55048948739315;Sunday;['The Pepperoni Pizza', 'The Napolitana Pizza', 'The Thai Chicken Pizza', 'The Green Garden Pizza', 'The California Chicken Pizza']
709;55048995939630;Wednesday;['The Pepperoni Pizza', 'The Chicken Pesto Pizza', 'The Five Cheese Pizza', 'The California Chicken Pizza', 'The Chicken Alfredo Pizza']
345;55048984759640;Sunday;['The Sicilian Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Pepperoni Pizza', 'The Classic Deluxe Pizza', 'The Southwest Chicken Pizza']
515;55048952082968;Thursday;['The Spinach Pesto Pizza', 'The Sicilian Pizza', 'The Chicken Alfredo Pizza', 'The Pepperoni Pizza', 'The Italian Capocollo Pizza']
1195;55048926411734;Friday;['The Spinach and Feta Pizza', 'The Chicken Pesto Pizza', 'The Pepperoni Pizza', 'The Italian Capocollo Pizza', 'The Thai Chicken Pizza']
1271;55048938692926;Wednesday;['The Pepper Salami Pizza', 'The Italian Capocollo Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Big Meat Pizza', 'The Spicy Italian Pizza']
645;55048996267091;Friday;['The Chicken Alfredo Pizza', 'The Sicilian Pizza', 'The Five Cheese Pizza', 'The Hawaiian Pizza', 'The Italian Capocollo Pizza']
1253;55048911341179;Saturday;['The Classic Deluxe Pizza', 'The Spinach Pesto Pizza', 'The Five Cheese Pizza', 'The Southwest Chicken Pizza', 'The Napolitana Pizza']
749;55048921428427;Wednesday;['The Spicy Italian Pizza', 'The Hawaiian Pizza', 'The Vegetables + Vegetables Pizza', 'The Southwest Chicken Pizza', 'The Chicken Alfredo Pizza']
1609;55048922362828;Friday;['The Hawaiian Pizza', 'The Classic Deluxe Pizza', 'The Thai Chicken Pizza', 'The Chicken Alfredo Pizza', 'The Napolitana Pizza']
284;55048921690684;Wednesday;['The Southwest Chicken Pizza', 'The Chicken Alfredo Pizza', 'The Pepper Salami Pizza', 'The Mexicana Pizza', 'The Vegetables + Vegetables Pizza']
1292;55048956964169;Wednesday;['The Pepper Salami Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Classic Deluxe Pizza', 'The Vegetables + Vegetables Pizza', 'The Spinach and Feta Pizza']
1369;55048975416083;Sunday;['The Southwest Chicken Pizza', 'The Four Cheese Pizza', 'The Classic Deluxe Pizza', 'The Napolitana Pizza', 'The Five Cheese Pizza']
1030;55048927662642;Friday;['The Big Meat Pizza', 'The Hawaiian Pizza', 'The Italian Supreme Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The California Chicken Pizza']
799;55048934831062;Friday;['The Italian Supreme Pizza', 'The Pepperoni Pizza', 'The Spinach Pesto Pizza', 'The Chicken Alfredo Pizza', 'The Spinach Supreme Pizza']
1938;55048960373139;Sunday;['The Pepperoni Pizza', 'The Southwest Chicken Pizza', 'The Big Meat Pizza', 'The Mexicana Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza']
1604;55048928017732;Friday;['The Thai Chicken Pizza', 'The Southwest Chicken Pizza', 'The Napolitana Pizza', 'The Mediterranean Pizza', 'The California Chicken Pizza']
1348;55048914931463;Friday;['The Big Meat Pizza', 'The Classic Deluxe Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Southwest Chicken Pizza', 'The Napolitana Pizza']
403;55048988193571;Saturday;['The Spinach and Feta Pizza', 'The Spicy Italian Pizza', 'The Spinach Supreme Pizza', 'The Southwest Chicken Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza']
175;55048934118788;Saturday;['The Classic Deluxe Pizza', 'The Green Garden Pizza', 'The Spinach and Feta Pizza', 'The Spicy Italian Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza']
1383;55048913970320;Wednesday;['The Classic Deluxe Pizza', 'The Barbecue Chicken Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Spinach Supreme Pizza', 'The Pepperoni Pizza']
1791;55048958358634;Wednesday;['The Mexicana Pizza', 'The Spicy Italian Pizza', 'The Big Meat Pizza', 'The Napolitana Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza']
1018;55048934977284;Thursday;['The Hawaiian Pizza', 'The Italian Capocollo Pizza', 'The Thai Chicken Pizza', 'The Spicy Italian Pizza', 'The Prosciutto and Arugula Pizza']
310;55048945979492;Monday;['The Five Cheese Pizza', 'The Italian Supreme Pizza', 'The Sicilian Pizza', 'The Southwest Chicken Pizza', 'The Green Garden Pizza']
1259;55048985782044;Friday;['The Pepperoni Pizza', 'The Mediterranean Pizza', 'The Classic Deluxe Pizza', 'The Barbecue Chicken Pizza', 'The Vegetables + Vegetables Pizza']
1836;55048992314621;Friday;['The Pepperoni, Mushroom, and Peppers Pizza', 'The Southwest Chicken Pizza', 'The Spicy Italian Pizza', 'The Chicken Pesto Pizza', 'The Sicilian Pizza']
1893;55048937248965;Monday;['The Big Meat Pizza', 'The Sicilian Pizza', 'The Vegetables + Vegetables Pizza', 'The Chicken Alfredo Pizza', 'The Mexicana Pizza']
27;55048966062031;Tuesday;['The Italian Capocollo Pizza', 'The Sicilian Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Mexicana Pizza', 'The Spicy Italian Pizza']
1655;55048969149553;Monday;['The Napolitana Pizza', 'The Spinach Pesto Pizza', 'The Pepperoni Pizza', 'The California Chicken Pizza', 'The Hawaiian Pizza']
378;55048979849579;Tuesday;['The Italian Capocollo Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The California Chicken Pizza', 'The Green Garden Pizza', 'The Sicilian Pizza']
847;55048911865149;Friday;['The Sicilian Pizza', 'The Chicken Alfredo Pizza', 'The Southwest Chicken Pizza', 'The Chicken Pesto Pizza', 'The Classic Deluxe Pizza']
110;55048922967958;Thursday;['The Pepperoni Pizza', 'The Spinach Pesto Pizza', 'The Italian Capocollo Pizza', 'The Big Meat Pizza', 'The Spicy Italian Pizza']
1751;55048963497489;Friday;['The Southwest Chicken Pizza', 'The Spicy Italian Pizza', 'The Italian Capocollo Pizza', 'The Chicken Alfredo Pizza', 'The Spinach Pesto Pizza']
1842;55048975269294;Wednesday;['The Spicy Italian Pizza', 'The Chicken Pesto Pizza', 'The Hawaiian Pizza', 'The Pepper Salami Pizza', 'The Italian Capocollo Pizza']
760;55048948392130;Thursday;['The Italian Capocollo Pizza', 'The Thai Chicken Pizza', 'The Chicken Pesto Pizza', 'The California Chicken Pizza', 'The Chicken Alfredo Pizza']
66;55048951722054;Friday;['The Southwest Chicken Pizza', 'The Big Meat Pizza', 'The Sicilian Pizza', 'The Green Garden Pizza', 'The California Chicken Pizza']
1177;55048939985432;Saturday;['The Pepper Salami Pizza', 'The Pepperoni Pizza', 'The Mexicana Pizza', 'The California Chicken Pizza', 'The Sicilian Pizza']
533;55048976634878;Friday;['The Southwest Chicken Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Thai Chicken Pizza', 'The Spinach Pesto Pizza', 'The Spinach Supreme Pizza']
1942;55048926755394;Saturday;['The Pepperoni Pizza', 'The Spicy Italian Pizza', 'The Mexicana Pizza', 'The Sicilian Pizza', 'The Hawaiian Pizza']
580;55048953864200;Thursday;['The Mexicana Pizza', 'The Vegetables + Vegetables Pizza', 'The California Chicken Pizza', 'The Napolitana Pizza', 'The Southwest Chicken Pizza']
1073;55048923245193;Friday;['The Mexicana Pizza', 'The Sicilian Pizza', 'The Italian Capocollo Pizza', 'The Spinach Supreme Pizza', 'The California Chicken Pizza']
1029;55048910250224;Friday;['The Thai Chicken Pizza', 'The Chicken Pesto Pizza', 'The California Chicken Pizza', 'The Big Meat Pizza', 'The Italian Capocollo Pizza']
445;55048952534834;Wednesday;['The Chicken Alfredo Pizza', 'The Pepper Salami Pizza', 'The Hawaiian Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Big Meat Pizza']
1131;55048945919187;Wednesday;['The Classic Deluxe Pizza', 'The Brie Carre Pizza', 'The Spinach Supreme Pizza', 'The Spinach and Feta Pizza', 'The Pepper Salami Pizza']
213;55048912503083;Thursday;['The Sicilian Pizza', 'The Southwest Chicken Pizza', 'The Mexicana Pizza', 'The Five Cheese Pizza', 'The Italian Capocollo Pizza']
664;55048973804702;Monday;['The California Chicken Pizza', 'The Thai Chicken Pizza', 'The Chicken Pesto Pizza', 'The Sicilian Pizza', 'The Mexicana Pizza']
971;55048935483220;Thursday;['The Mexicana Pizza', 'The Classic Deluxe Pizza', 'The Sicilian Pizza', 'The Italian Supreme Pizza', 'The Pepperoni Pizza']
1351;55048997692556;Wednesday;['The Green Garden Pizza', 'The Spicy Italian Pizza', 'The Chicken Pesto Pizza', 'The Thai Chicken Pizza', 'The Classic Deluxe Pizza']
1095;55048916391854;Saturday;['The Italian Supreme Pizza', 'The Mediterranean Pizza', 'The Mexicana Pizza', 'The Pepperoni Pizza', 'The Green Garden Pizza']
980;55048920202212;Wednesday;['The Vegetables + Vegetables Pizza', 'The Spinach Pesto Pizza', 'The Italian Vegetables Pizza', 'The Chicken Pesto Pizza', 'The Spicy Italian Pizza']
1748;55048993506424;Tuesday;['The Green Garden Pizza', 'The Spicy Italian Pizza', 'The Sicilian Pizza', 'The Vegetables + Vegetables Pizza', 'The California Chicken Pizza']
1378;55048994425055;Friday;['The Spinach Supreme Pizza', 'The Italian Supreme Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Classic Deluxe Pizza', 'The Italian Capocollo Pizza']
1671;55048949203433;Tuesday;['The Vegetables + Vegetables Pizza', 'The Southwest Chicken Pizza', 'The Spicy Italian Pizza', 'The Chicken Alfredo Pizza', 'The Hawaiian Pizza']
493;55048995532334;Tuesday;['The Mediterranean Pizza', 'The Classic Deluxe Pizza', 'The Chicken Pesto Pizza', 'The California Chicken Pizza', 'The Sicilian Pizza']
1638;55048998790856;Sunday;['The Vegetables + Vegetables Pizza', 'The Sicilian Pizza', 'The Mexicana Pizza', 'The Green Garden Pizza', 'The Classic Deluxe Pizza']
1324;55048958686083;Friday;['The Thai Chicken Pizza', 'The Spinach and Feta Pizza', 'The Chicken Alfredo Pizza', 'The Mediterranean Pizza', 'The Classic Deluxe Pizza']
551;55048930110797;Saturday;['The Five Cheese Pizza', 'The Pepper Salami Pizza', 'The Mexicana Pizza', 'The Spicy Italian Pizza', 'The Greek Pizza']
1975;55048920937628;Saturday;['The Spinach Pesto Pizza', 'The Pepperoni Pizza', 'The Mexicana Pizza', 'The Barbecue Chicken Pizza', 'The Southwest Chicken Pizza']
1255;55048920746378;Friday;['The Spicy Italian Pizza', 'The Spinach Pesto Pizza', 'The Sicilian Pizza', 'The Vegetables + Vegetables Pizza', 'The California Chicken Pizza']
1976;55048934837261;Saturday;['The California Chicken Pizza', 'The Big Meat Pizza', 'The Classic Deluxe Pizza', 'The Mediterranean Pizza', 'The Vegetables + Vegetables Pizza']
299;55048911237309;Sunday;['The Mediterranean Pizza', 'The California Chicken Pizza', 'The Classic Deluxe Pizza', 'The Thai Chicken Pizza', 'The Italian Supreme Pizza']
482;55048935623794;Saturday;['The Green Garden Pizza', 'The Big Meat Pizza', 'The Thai Chicken Pizza', 'The Spinach Supreme Pizza', 'The Barbecue Chicken Pizza']
1494;55048968021760;Monday;['The Pepperoni Pizza', 'The Italian Supreme Pizza', 'The Pepper Salami Pizza', 'The Spicy Italian Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza']
1670;55048945982213;Sunday;['The Spinach and Feta Pizza', 'The Big Meat Pizza', 'The Brie Carre Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Spicy Italian Pizza']
1266;55048919558672;Friday;['The Vegetables + Vegetables Pizza', 'The Barbecue Chicken Pizza', 'The Spicy Italian Pizza', 'The Spinach Supreme Pizza', 'The Napolitana Pizza']
578;55048955948681;Saturday;['The Chicken Pesto Pizza', 'The Big Meat Pizza', 'The Hawaiian Pizza', 'The Napolitana Pizza', 'The Southwest Chicken Pizza']
317;55048923653545;Friday;['The Spicy Italian Pizza', 'The Spinach and Feta Pizza', 'The Thai Chicken Pizza', 'The Chicken Pesto Pizza', 'The Mediterranean Pizza']
369;55048995866829;Saturday;['The Green Garden Pizza', 'The Chicken Pesto Pizza', 'The Italian Capocollo Pizza', 'The Five Cheese Pizza', 'The Napolitana Pizza']
1561;55048924245339;Saturday;['The Thai Chicken Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Chicken Alfredo Pizza', 'The Spinach Supreme Pizza', 'The Sicilian Pizza']
81;55048973964850;Friday;['The Soppressata Pizza', 'The Hawaiian Pizza', 'The Chicken Pesto Pizza', 'The Big Meat Pizza', 'The Spicy Italian Pizza']
182;55048910676346;Wednesday;['The Spicy Italian Pizza', 'The Italian Supreme Pizza', 'The Pepperoni Pizza', 'The Napolitana Pizza', 'The Vegetables + Vegetables Pizza']
986;55048957488510;Friday;['The Southwest Chicken Pizza', 'The Pepperoni Pizza', 'The Five Cheese Pizza', 'The Green Garden Pizza', 'The Big Meat Pizza']
1450;55048913883356;Wednesday;['The Southwest Chicken Pizza', 'The Spicy Italian Pizza', 'The Pepper Salami Pizza', 'The Barbecue Chicken Pizza', 'The Vegetables + Vegetables Pizza']
707;55048961188045;Monday;['The California Chicken Pizza', 'The Italian Capocollo Pizza', 'The Thai Chicken Pizza', 'The Green Garden Pizza', 'The Spinach Pesto Pizza']
942;55048960256345;Monday;['The California Chicken Pizza', 'The Pepper Salami Pizza', 'The Prosciutto and Arugula Pizza', 'The Mexicana Pizza', 'The Hawaiian Pizza']
1489;55048954130020;Thursday;['The Spinach Pesto Pizza', 'The Chicken Pesto Pizza', 'The Mediterranean Pizza', 'The Thai Chicken Pizza', 'The California Chicken Pizza']
1867;55048984515207;Friday;['The Mexicana Pizza', 'The Italian Capocollo Pizza', 'The Mediterranean Pizza', 'The Green Garden Pizza', 'The Southwest Chicken Pizza']
1847;55048915909977;Friday;['The Chicken Pesto Pizza', 'The Chicken Alfredo Pizza', 'The Spicy Italian Pizza', 'The Big Meat Pizza', 'The Green Garden Pizza']
563;55048997743072;Friday;['The Hawaiian Pizza', 'The Pepperoni Pizza', 'The California Chicken Pizza', 'The Five Cheese Pizza', 'The Sicilian Pizza']
904;55048960274422;Friday;['The Green Garden Pizza', 'The Sicilian Pizza', 'The Southwest Chicken Pizza', 'The Pepper Salami Pizza', 'The Italian Capocollo Pizza']
1635;55048980231833;Friday;['The Green Garden Pizza', 'The Sicilian Pizza', 'The Barbecue Chicken Pizza', 'The Spicy Italian Pizza', 'The Spinach and Feta Pizza']
1515;55048929516104;Friday;['The Italian Capocollo Pizza', 'The Chicken Pesto Pizza', 'The Spicy Italian Pizza', 'The Italian Supreme Pizza', 'The Spinach and Feta Pizza']
332;55048978885933;Friday;['The Pepperoni, Mushroom, and Peppers Pizza', 'The Spicy Italian Pizza', 'The Vegetables + Vegetables Pizza', 'The Southwest Chicken Pizza', 'The Spinach and Feta Pizza']
1929;55048917056912;Friday;['The California Chicken Pizza', 'The Spinach Pesto Pizza', 'The Chicken Pesto Pizza', 'The Mexicana Pizza', 'The Classic Deluxe Pizza']
970;55048941292222;Saturday;['The Italian Capocollo Pizza', 'The Napolitana Pizza', 'The Italian Supreme Pizza', 'The Green Garden Pizza', 'The Sicilian Pizza']
1137;55048924396269;Friday;['The Italian Capocollo Pizza', 'The Chicken Alfredo Pizza', 'The Big Meat Pizza', 'The Spicy Italian Pizza', 'The Barbecue Chicken Pizza']
52;55048989007020;Tuesday;['The Thai Chicken Pizza', 'The Italian Supreme Pizza', 'The Pepper Salami Pizza', 'The Hawaiian Pizza', 'The California Chicken Pizza']
1612;55048923234937;Monday;['The Thai Chicken Pizza', 'The Vegetables + Vegetables Pizza', 'The Napolitana Pizza', 'The Classic Deluxe Pizza', 'The Spicy Italian Pizza']
1277;55048914565058;Thursday;['The Spinach Pesto Pizza', 'The Mexicana Pizza', 'The Chicken Alfredo Pizza', 'The Italian Capocollo Pizza', 'The Spicy Italian Pizza']
704;55048933062395;Friday;['The Sicilian Pizza', 'The Italian Vegetables Pizza', 'The Spicy Italian Pizza', 'The Pepperoni Pizza', 'The Spinach Supreme Pizza']
374;55048950712216;Friday;['The Italian Supreme Pizza', 'The Italian Capocollo Pizza', 'The Pepperoni, Mushroom, and Peppers Pizza', 'The Italian Vegetables Pizza', 'The Hawaiian Pizza']
1115;55048952934098;Tuesday;['The Sicilian Pizza', 'The Hawaiian Pizza', 'The Italian Capocollo Pizza', 'The Thai Chicken Pizza', 'The California Chicken Pizza']
1971;55048920439122;Saturday;['The Vegetables + Vegetables Pizza', 'The Thai Chicken Pizza', 'The Southwest Chicken Pizza', 'The Pepperoni Pizza', 'The Hawaiian Pizza']
1837;55048950773718;Friday;['The Pepperoni Pizza', 'The Chicken Pesto Pizza', 'The Spinach Pesto Pizza', 'The Mediterranean Pizza', 'The Mexicana Pizza']
115;55048975406236;Saturday;['The Hawaiian Pizza', 'The Green Garden Pizza', 'The Spinach Pesto Pizza', 'The Chicken Pesto Pizza', 'The Pepper Salami Pizza']
476;55048964966061;Wednesday;['The Hawaiian Pizza', 'The Barbecue Chicken Pizza', 'The Spinach and Feta Pizza', 'The Spicy Italian Pizza', 'The Pepperoni Pizza']
